user_id,yearly_income_person,txn_year,txn_average
416,34330.0,2006,32.77954268292683
416,34330.0,2007,34.830681063122924
416,34330.0,2008,38.40048
416,34330.0,2009,35.513888888888886
416,34330.0,2010,37.134422310756975
416,34330.0,2011,37.53271317829458
416,34330.0,2012,44.12194570135747
416,34330.0,2013,36.93225680933852
416,34330.0,2014,38.25174242424242
416,34330.0,2015,37.61438735177866
416,34330.0,2016,32.49665399239544
416,34330.0,2017,45.6801171875
416,34330.0,2018,48.039519999999996
416,34330.0,2019,29.544517374517373
416,34330.0,2020,31.689795918367345
417,10142.0,1994,55.32706632653061
417,10142.0,1995,55.35174257425743
417,10142.0,1996,57.06458248472505
417,10142.0,1997,56.773087378640774
417,10142.0,1998,49.480415019762845
417,10142.0,1999,62.904760914760914
417,10142.0,2000,54.70653136531365
417,10142.0,2001,53.646886035313
417,10142.0,2002,57.15311787072243
417,10142.0,2003,49.70270363951473
417,10142.0,2004,54.49701807228915
417,10142.0,2005,63.29557017543859
417,10142.0,2006,57.98090128755364
417,10142.0,2007,51.57017857142857
417,10142.0,2008,65.901796875
417,10142.0,2009,54.02535055350554
417,10142.0,2010,72.27204545454546
417,10142.0,2011,65.2353937007874
417,10142.0,2012,54.99811764705883
417,10142.0,2013,58.67432653061224
417,10142.0,2014,56.06877118644068
417,10142.0,2015,55.9956
417,10142.0,2016,49.88085365853659
417,10142.0,2017,64.92470319634704
417,10142.0,2018,50.17913043478261
417,10142.0,2019,58.87774193548387
417,10142.0,2020,55.32588235294117
420,57348.0,2010,72.17016129032258
420,57348.0,2013,68.89808917197452
420,57348.0,2014,73.29535014005602
420,57348.0,2015,83.01766304347827
420,57348.0,2016,72.19483116883116
420,57348.0,2017,70.427
420,57348.0,2018,73.31959107806692
421,38041.0,2006,60.71067226890756
421,38041.0,2007,70.08555882352941
421,38041.0,2008,67.10663742690059
421,38041.0,2009,73.50685185185185
421,38041.0,2010,71.52901639344262
421,38041.0,2011,98.22182926829268
421,38041.0,2012,96.40824324324325
421,38041.0,2013,90.54610062893082
421,38041.0,2014,94.37574193548387
421,38041.0,2015,90.41095505617977
421,38041.0,2016,68.71606896551724
421,38041.0,2017,79.19024691358024
421,38041.0,2018,77.63154411764705
421,38041.0,2019,89.96163265306123
421,38041.0,2020,69.0804347826087
422,53053.0,2020,72.17518518518519
423,36857.0,2008,32.78325526932085
423,36857.0,2009,46.576622950819676
423,36857.0,2010,37.852084690553745
423,36857.0,2011,41.677395833333335
424,76431.0,2009,57.0975390625
424,76431.0,2010,60.76613445378151
424,76431.0,2011,66.49888015717093
424,76431.0,2012,63.23521897810219
424,76431.0,2013,57.41400398406375
424,76431.0,2014,52.20333333333333
428,35876.0,2006,72.32281758957654
428,35876.0,2007,75.98405617977528
428,35876.0,2008,75.34938844847112
428,35876.0,2009,72.78999999999999
428,35876.0,2010,85.95863309352518
428,35876.0,2011,88.76846681922197
428,35876.0,2012,90.41987864077669
428,35876.0,2013,84.20196642685852
428,35876.0,2014,84.24976303317536
428,35876.0,2015,80.78503267973856
428,35876.0,2016,84.9235238095238
428,35876.0,2017,91.94968181818182
428,35876.0,2018,84.75674208144797
428,35876.0,2019,80.76256637168142
428,35876.0,2020,80.84066666666668
429,81995.0,2020,82.69484848484848
430,82298.0,2007,118.17334112149533
430,82298.0,2008,179.55109311740893
430,82298.0,2009,138.20884353741496
430,82298.0,2010,142.64675958188155
430,82298.0,2011,121.45146718146718
430,82298.0,2012,145.18878676470587
430,82298.0,2013,144.8166417910448
430,82298.0,2014,163.21141762452106
430,82298.0,2015,144.095780141844
430,82298.0,2016,137.94329710144928
430,82298.0,2017,142.15289682539682
430,82298.0,2018,138.32430051813472
432,30042.0,2010,47.19125
432,30042.0,2011,53.06172413793103
432,30042.0,2012,59.360733333333336
432,30042.0,2013,56.00872222222222
432,30042.0,2014,53.53581151832461
432,30042.0,2015,58.67646341463415
432,30042.0,2016,74.63497354497355
432,30042.0,2017,73.07177777777778
432,30042.0,2018,54.226455696202535
432,30042.0,2019,55.872033898305084
432,30042.0,2020,49.49709677419355
433,44839.0,2010,39.189
433,44839.0,2011,37.451153846153844
433,44839.0,2012,48.01286842105263
433,44839.0,2013,43.741741293532336
433,44839.0,2014,43.52719047619047
433,44839.0,2015,50.641920529801325
433,44839.0,2016,51.99648854961832
433,44839.0,2017,53.65977728285078
433,44839.0,2018,58.273125
433,44839.0,2019,52.64493917274939
433,44839.0,2020,70.69053571428572
434,60638.0,2020,86.9221875
438,23103.0,2006,41.94111650485437
438,23103.0,2007,44.334859002169196
438,23103.0,2008,43.07740576496674
438,23103.0,2009,42.580953389830505
438,23103.0,2010,45.75230263157894
438,23103.0,2011,37.92660087719298
438,23103.0,2012,39.06674259681093
438,23103.0,2013,38.78183628318584
438,23103.0,2014,39.65382289416847
438,23103.0,2015,40.27964953271028
438,23103.0,2016,40.30197424892704
438,23103.0,2017,43.211378600823046
438,23103.0,2018,38.36473782771536
438,23103.0,2019,42.55869230769231
438,23103.0,2020,35.951052631578946
439,57513.0,2006,1516.84
439,57513.0,2007,106.70275132275133
439,57513.0,2008,143.8769398907104
439,57513.0,2009,133.50227722772277
439,57513.0,2010,128.76474137931035
439,57513.0,2011,156.30324242424243
439,57513.0,2012,135.89663742690058
439,57513.0,2013,125.51772036474165
439,57513.0,2014,154.61578347578347
439,57513.0,2015,118.31355048859936
439,57513.0,2016,143.78476063829788
439,57513.0,2017,157.386715542522
439,57513.0,2018,137.77190476190478
439,57513.0,2019,139.6742474916388
439,57513.0,2020,131.85592592592593
440,38249.0,1998,70.41707520891364
440,38249.0,1999,66.6065407554672
440,38249.0,2000,76.95222222222222
440,38249.0,2001,72.7390752688172
440,38249.0,2002,63.56431535269709
440,38249.0,2003,68.16276595744681
440,38249.0,2004,90.03348416289593
440,38249.0,2005,81.20551111111112
440,38249.0,2006,86.14596566523605
440,38249.0,2007,79.6689592760181
440,38249.0,2008,99.61256637168141
440,38249.0,2009,101.67831818181818
440,38249.0,2010,87.34921296296297
440,38249.0,2011,77.5743119266055
440,38249.0,2012,102.38640167364017
440,38249.0,2013,76.58246575342466
440,38249.0,2014,85.30378723404255
440,38249.0,2015,96.02743243243243
440,38249.0,2016,96.45775933609958
440,38249.0,2017,81.5402564102564
440,38249.0,2018,86.8708
440,38249.0,2019,81.77947976878613
440,38249.0,2020,94.31305555555555
441,41496.0,2004,56.65330434782609
441,41496.0,2005,56.17111788617886
441,41496.0,2006,56.242183673469384
441,41496.0,2007,60.88115308151094
441,41496.0,2008,52.354581589958165
441,41496.0,2009,60.815232558139535
441,41496.0,2010,59.540251046025105
441,41496.0,2011,63.33314176245211
441,41496.0,2012,60.879416342412455
441,41496.0,2013,71.78515837104072
441,41496.0,2014,58.995590909090915
441,41496.0,2015,63.269644444444445
441,41496.0,2016,66.22550660792952
441,41496.0,2017,60.30571428571428
441,41496.0,2018,68.65309917355371
441,41496.0,2019,63.42591489361702
441,41496.0,2020,63.24033333333333
442,90812.0,2019,528.4
442,90812.0,2020,38.29043243243243
444,61581.0,2020,87.72500000000001
446,35560.0,2002,56.765782493368704
446,35560.0,2003,51.25122857142857
446,35560.0,2004,51.17943449575871
446,35560.0,2005,53.249831618334895
446,35560.0,2006,56.44183222958058
446,35560.0,2007,65.03951523545706
446,35560.0,2008,66.53847328244275
446,35560.0,2009,53.29663516068052
446,35560.0,2010,57.91505050505051
446,35560.0,2011,60.590729783037474
446,35560.0,2012,59.009324055666
446,35560.0,2013,69.76006036217304
446,35560.0,2014,59.9263557483731
446,35560.0,2015,58.34326086956521
446,35560.0,2016,57.46713717693837
446,35560.0,2017,60.11549098196393
446,35560.0,2018,61.86721881390593
446,35560.0,2019,62.58112449799197
446,35560.0,2020,44.426
448,57705.0,2005,68.77487341772152
448,57705.0,2006,84.59430868167203
448,57705.0,2007,59.28589225589226
448,57705.0,2008,66.43085409252669
448,57705.0,2009,78.17547368421052
448,57705.0,2010,79.21702194357367
448,57705.0,2011,99.20759322033899
448,57705.0,2012,69.1905501618123
448,57705.0,2013,101.66730061349693
448,57705.0,2014,106.56607954545456
448,57705.0,2015,109.1815340909091
448,57705.0,2016,84.64833802816901
448,57705.0,2017,83.73212765957446
448,57705.0,2018,74.87847826086956
448,57705.0,2019,78.39107361963191
448,57705.0,2020,68.325
449,24155.0,2005,419.38
449,24155.0,2006,36.31901333333333
449,24155.0,2007,38.77672209026128
449,24155.0,2008,36.89342133051742
449,24155.0,2009,33.34485792850596
449,24155.0,2010,36.74349911190053
449,24155.0,2011,38.54894265232975
449,24155.0,2012,34.45111001964637
449,24155.0,2013,33.51569943289225
449,24155.0,2014,33.70271897810219
449,24155.0,2015,36.232230215827336
449,24155.0,2016,37.31622795115332
449,24155.0,2017,39.398108808290154
449,24155.0,2018,35.87544554455446
449,24155.0,2019,37.60749486652977
449,24155.0,2020,43.59278481012658
450,35026.0,2020,51.601612903225806
451,36404.0,2018,58.06215277777778
451,36404.0,2019,63.539533980582526
451,36404.0,2020,114.98826086956522
452,38179.0,2004,61.426
452,38179.0,2005,66.14300546448088
452,38179.0,2006,63.769648093841646
452,38179.0,2007,72.38936231884058
452,38179.0,2008,65.42348416289593
452,38179.0,2009,89.13265151515152
452,38179.0,2010,67.93877419354838
452,38179.0,2011,99.54409090909091
452,38179.0,2012,79.0607299270073
452,38179.0,2013,91.07862068965517
452,38179.0,2014,84.75626506024096
452,38179.0,2015,75.70763636363637
452,38179.0,2016,80.81932330827067
452,38179.0,2017,105.25414634146341
452,38179.0,2018,73.35932432432432
454,32086.0,2008,34.5845744680851
454,32086.0,2009,65.29315384615386
454,32086.0,2010,73.10437869822485
454,32086.0,2011,54.38122699386503
454,32086.0,2012,46.628193548387095
454,32086.0,2013,52.736804733727816
454,32086.0,2014,71.22644230769231
454,32086.0,2015,62.21275280898877
454,32086.0,2016,48.22027932960894
454,32086.0,2017,58.490348837209304
454,32086.0,2018,52.40530386740332
454,32086.0,2019,43.01993975903615
454,32086.0,2020,44.36185185185185
456,46487.0,2001,31.11393881453155
456,46487.0,2002,33.451211180124226
456,46487.0,2003,33.61926754832146
456,46487.0,2004,32.32640918580376
456,46487.0,2005,29.10329696969697
458,61312.0,2009,118.97079943899017
458,61312.0,2010,115.80317355371902
458,61312.0,2011,113.15711402073104
458,61312.0,2012,135.321960591133
458,61312.0,2013,139.1484235976789
458,61312.0,2014,136.82652385589094
458,61312.0,2015,133.9206038894575
458,61312.0,2016,136.8702718446602
458,61312.0,2017,135.44850701402805
458,61312.0,2018,139.97342007434943
458,61312.0,2019,131.6947720659554
458,61312.0,2020,134.38411392405064
459,52130.0,2006,100.30374722838137
459,52130.0,2007,110.03092436974791
459,52130.0,2008,79.61025171624713
459,52130.0,2009,107.92
459,52130.0,2010,86.50923076923077
459,52130.0,2011,103.26511415525114
459,52130.0,2012,106.99990220048899
459,52130.0,2013,88.1447874720358
459,52130.0,2014,89.66337378640776
459,52130.0,2015,93.49983981693364
459,52130.0,2016,105.24292682926828
459,52130.0,2017,103.29356828193832
459,52130.0,2018,113.12723350253806
459,52130.0,2019,101.28665071770335
459,52130.0,2020,61.09876923076923
461,49529.0,2004,51.183743315508025
461,49529.0,2005,47.25293035479633
461,49529.0,2006,40.53967599410898
461,49529.0,2007,51.81817039106145
461,49529.0,2008,45.540271903323266
461,49529.0,2009,45.72325034578147
461,49529.0,2010,56.16086956521739
461,49529.0,2011,86.66253246753247
461,49529.0,2012,85.38826086956522
461,49529.0,2013,47.02178571428571
461,49529.0,2014,55.51683139534884
461,49529.0,2015,46.617916666666666
461,49529.0,2016,49.17258241758242
461,49529.0,2017,46.69173134328358
461,49529.0,2018,47.50242424242425
461,49529.0,2019,42.11676712328767
461,49529.0,2020,33.74044444444444
462,41790.0,2005,45.034175
462,41790.0,2006,42.13772678762007
462,41790.0,2007,42.59640217391305
462,41790.0,2008,44.13405504587156
462,41790.0,2009,44.292868852459016
462,41790.0,2010,55.6336170212766
462,41790.0,2011,44.81544018058691
462,41790.0,2012,44.3909900990099
462,41790.0,2013,33.28649289099526
462,41790.0,2014,33.63798085291558
462,41790.0,2015,32.61173948220065
462,41790.0,2016,33.12577849117175
462,41790.0,2017,32.115755287009065
462,41790.0,2018,32.98905996758509
462,41790.0,2019,33.127671125098345
462,41790.0,2020,26.884772727272725
463,29928.0,2008,57.52066225165564
463,29928.0,2009,76.69603723404255
463,29928.0,2010,69.67452296819788
463,29928.0,2011,72.01626811594204
463,29928.0,2012,73.37206081081081
463,29928.0,2013,64.62652996845426
463,29928.0,2014,65.68808510638299
463,29928.0,2015,72.88401215805472
463,29928.0,2016,71.37249180327869
463,29928.0,2017,76.28817204301076
463,29928.0,2018,62.995904436860066
463,29928.0,2019,82.39571428571429
463,29928.0,2020,67.29232142857143
464,42976.0,2010,70.89848484848486
464,42976.0,2011,81.51613577023498
464,42976.0,2012,70.56767441860465
464,42976.0,2013,71.68313513513513
464,42976.0,2014,81.8941782729805
464,42976.0,2015,73.2165
464,42976.0,2016,78.29673024523161
464,42976.0,2017,77.4262599469496
464,42976.0,2018,78.7166573033708
464,42976.0,2019,79.93526178010471
464,42976.0,2020,79.79608695652175
465,32126.0,2011,73.15525547445256
465,32126.0,2012,76.6980825958702
465,32126.0,2013,64.57591032608696
465,32126.0,2014,62.23794228356336
465,32126.0,2015,63.79263694267516
465,32126.0,2016,60.3185
465,32126.0,2017,66.70299504950495
465,32126.0,2018,61.31832684824903
465,32126.0,2019,61.57167067307692
465,32126.0,2020,54.73765217391304
466,45202.0,2009,83.57941176470588
466,45202.0,2010,79.04857692307692
466,45202.0,2011,86.87028070175438
466,45202.0,2012,91.13118279569893
467,34907.0,2020,30.037676767676768
470,52165.0,2004,59.37628691983122
470,52165.0,2005,58.06747340425532
470,52165.0,2006,60.51091655266758
470,52165.0,2007,55.7532702020202
470,52165.0,2008,56.4397106918239
470,52165.0,2009,62.6066709346991
470,52165.0,2010,62.36431664411367
470,52165.0,2011,58.46943833943834
470,52165.0,2012,59.088561917443414
470,52165.0,2013,56.704778200253486
470,52165.0,2014,57.12358910891089
470,52165.0,2015,63.3645
470,52165.0,2016,90.6712158808933
470,52165.0,2017,71.62694444444445
470,52165.0,2018,72.56869565217391
470,52165.0,2019,67.75051724137931
470,52165.0,2020,39.948518518518526
471,29519.0,2006,44.405057471264364
471,29519.0,2007,49.54868995633188
471,29519.0,2008,48.29957142857143
471,29519.0,2009,45.00274509803921
471,29519.0,2010,52.10281954887218
471,29519.0,2011,51.08344186046512
471,29519.0,2012,58.57811926605505
471,29519.0,2013,50.3929596412556
471,29519.0,2014,50.215125628140704
471,29519.0,2015,51.68547263681592
471,29519.0,2016,48.07669856459331
471,29519.0,2017,46.942556053811664
471,29519.0,2018,56.548398058252424
471,29519.0,2019,49.43754310344828
471,29519.0,2020,68.42921052631579
472,32583.0,2007,68.58342465753425
472,32583.0,2008,61.773892773892776
472,32583.0,2009,65.96784653465346
472,32583.0,2010,61.36633640552996
472,32583.0,2011,54.704987714987716
472,32583.0,2012,51.13884318766066
472,32583.0,2013,54.65327146171694
472,32583.0,2014,43.54212041884817
472,32583.0,2015,56.13916864608076
472,32583.0,2016,43.69386091127098
472,32583.0,2017,47.93325581395349
472,32583.0,2018,50.461328320802004
472,32583.0,2019,53.312688679245284
472,32583.0,2020,48.56508196721311
473,59139.0,2011,91.13888544891641
473,59139.0,2012,85.2739953271028
473,59139.0,2013,84.09107049608356
473,59139.0,2014,78.41035343035342
473,59139.0,2015,73.25739910313901
473,59139.0,2016,80.62324582338903
473,59139.0,2017,81.83011764705883
473,59139.0,2018,75.68656250000001
473,59139.0,2019,86.09216630196937
473,59139.0,2020,69.58028985507246
475,35800.0,2020,37.4
476,72485.0,2020,35.95128205128205
478,35499.0,2009,54.52038095238095
478,35499.0,2010,46.71696673189824
478,35499.0,2011,57.17695564516129
478,35499.0,2012,49.98341463414634
478,35499.0,2013,51.90952941176471
478,35499.0,2014,47.65907407407408
478,35499.0,2015,53.8950752688172
478,35499.0,2016,51.50081510934394
478,35499.0,2017,52.72829317269076
478,35499.0,2018,50.33390532544379
478,35499.0,2019,54.6789405204461
478,35499.0,2020,52.54505882352941
479,31015.0,2006,80.56707774798927
479,31015.0,2007,67.48708428246013
479,31015.0,2008,69.78252983293557
479,31015.0,2009,61.79331753554502
479,31015.0,2010,69.50268018018018
479,31015.0,2011,69.53344497607655
479,31015.0,2012,61.70978260869565
479,31015.0,2013,68.72096852300241
479,31015.0,2014,67.73147342995169
479,31015.0,2015,68.46242924528302
479,31015.0,2016,65.44895674300254
479,31015.0,2017,75.31881959910913
479,31015.0,2018,74.42120401337792
479,31015.0,2019,85.27990049751243
479,31015.0,2020,80.20166666666667
481,280199.0,1998,1921.84
481,280199.0,1999,119.44918067226891
481,280199.0,2000,152.57989154013015
481,280199.0,2001,128.04417021276595
481,280199.0,2002,117.76248434237996
481,280199.0,2003,140.64333333333335
481,280199.0,2004,140.86683284457476
481,280199.0,2005,162.9235593220339
481,280199.0,2006,141.4088990825688
481,280199.0,2007,143.61690987124462
481,280199.0,2008,144.57760162601625
481,280199.0,2009,123.16943262411347
481,280199.0,2010,148.17220588235293
481,280199.0,2011,190.4957264957265
481,280199.0,2012,147.20291666666665
481,280199.0,2013,173.19536170212768
481,280199.0,2014,173.86784403669725
481,280199.0,2015,147.35395161290322
481,280199.0,2016,151.41932
481,280199.0,2017,115.03872093023256
481,280199.0,2018,157.178375
481,280199.0,2019,164.48783333333333
481,280199.0,2020,142.20086956521737
482,36853.0,2005,47.032274881516585
482,36853.0,2006,42.88834661354582
482,36853.0,2007,48.720598006644515
482,36853.0,2008,54.13390092879257
482,36853.0,2009,54.145993031358884
482,36853.0,2010,44.640788530465954
482,36853.0,2011,44.85483443708609
482,36853.0,2012,43.481538461538456
482,36853.0,2013,47.49332298136646
482,36853.0,2014,49.01695792880259
482,36853.0,2015,45.5823125
482,36853.0,2016,44.37556603773585
482,36853.0,2017,42.878461538461536
482,36853.0,2018,44.29994011976048
482,36853.0,2019,47.135147058823534
482,36853.0,2020,45.2115
484,31828.0,2010,58.57867924528302
484,31828.0,2011,58.560111482720174
484,31828.0,2012,56.27189695550351
484,31828.0,2013,59.50123039806996
484,31828.0,2014,56.43009580838323
484,31828.0,2015,56.45663473053892
484,31828.0,2016,57.26692491060786
484,31828.0,2017,52.07790675547098
484,31828.0,2018,50.43370064279156
484,31828.0,2019,50.422515952598
484,31828.0,2020,55.683407821229046
486,34496.0,1991,65.58296610169492
486,34496.0,1992,60.008093594169544
486,34496.0,1993,63.1227568825126
486,34496.0,1994,62.04559238095238
486,34496.0,1995,60.360914041229094
486,34496.0,1996,59.17793369313801
486,34496.0,1997,60.24123616940099
486,34496.0,1998,60.70255260023819
486,34496.0,1999,59.55914819136523
486,34496.0,2000,60.28766086298259
486,34496.0,2001,61.47782161939992
486,34496.0,2002,61.24057277363672
486,34496.0,2003,61.186035455277995
486,34496.0,2004,62.12287018658198
486,34496.0,2005,60.87204271844661
486,34496.0,2006,59.811565319733226
486,34496.0,2007,63.005930902111324
486,34496.0,2008,61.95051502145923
486,34496.0,2009,68.1494574227581
486,34496.0,2010,64.15721680420106
486,34496.0,2011,66.27888157894736
486,34496.0,2012,67.18559359067736
486,34496.0,2013,63.7381179138322
486,34496.0,2014,63.76125904486252
486,34496.0,2015,67.52627192982456
486,34496.0,2016,66.22057279236276
486,34496.0,2017,65.01531849577897
486,34496.0,2018,66.49963450292398
486,34496.0,2019,66.22663432835822
486,34496.0,2020,62.685624999999995
487,39003.0,2006,121.26565217391304
487,39003.0,2007,106.35580645161289
487,39003.0,2008,118.75833333333334
487,39003.0,2009,117.99413654618475
487,39003.0,2010,95.97872
487,39003.0,2016,112.43448
487,39003.0,2017,101.75319634703197
487,39003.0,2018,99.0413023255814
487,39003.0,2019,113.83697368421053
487,39003.0,2020,149.17942857142856
488,11566.0,2012,47.8589945155393
488,11566.0,2013,48.96024305555555
488,11566.0,2014,46.159019607843135
488,11566.0,2015,53.119635036496355
488,11566.0,2016,55.720276752767525
488,11566.0,2017,54.50810017271157
488,11566.0,2018,45.96152963671128
488,11566.0,2019,48.13105072463768
488,11566.0,2020,48.44658536585366
490,40141.0,2010,70.22647727272728
490,40141.0,2011,66.70942105263158
490,40141.0,2012,70.2967
490,40141.0,2013,66.43746212121212
490,40141.0,2014,65.01686354378819
490,40141.0,2015,70.51143141153082
490,40141.0,2016,69.28254269449715
490,40141.0,2017,73.35425612052731
490,40141.0,2018,64.43801431127012
490,40141.0,2019,71.85127579737336
490,40141.0,2020,77.08168539325843
491,39733.0,2004,40.82276595744681
491,39733.0,2005,38.3975462962963
491,39733.0,2006,41.84891687657431
491,39733.0,2007,49.761910447761196
491,39733.0,2008,51.437800511508954
491,39733.0,2009,51.69446575342466
491,39733.0,2010,55.846770025839795
491,39733.0,2011,42.41648318042814
491,39733.0,2012,46.06124637681159
491,39733.0,2013,56.07030555555556
491,39733.0,2014,45.60945054945055
491,39733.0,2015,46.6137165775401
491,39733.0,2016,45.572884160756495
491,39733.0,2017,47.130025974025976
491,39733.0,2018,50.389465648854966
491,39733.0,2019,50.56396866840731
491,39733.0,2020,44.711866666666666
492,51651.0,2017,68.83460606060606
492,51651.0,2018,69.50035714285714
492,51651.0,2019,58.73634387351779
492,51651.0,2020,64.39507936507937
493,49190.0,2020,82.56211267605633
494,36711.0,2015,48.42771929824561
496,100991.0,2020,67.53692307692307
497,32819.0,2003,74.09375
497,32819.0,2004,67.93843575418994
497,32819.0,2005,82.97942528735632
497,32819.0,2006,72.23466666666667
497,32819.0,2007,72.648730964467
497,32819.0,2008,71.39661691542288
497,32819.0,2009,68.66472049689442
497,32819.0,2010,65.89586592178772
497,32819.0,2011,75.6420245398773
497,32819.0,2012,74.30046391752578
497,32819.0,2013,73.40094527363185
497,32819.0,2014,71.9841059602649
497,32819.0,2015,85.56447368421053
497,32819.0,2016,73.97958762886599
497,32819.0,2017,96.2346875
497,32819.0,2018,69.11255434782608
497,32819.0,2019,86.68195767195768
497,32819.0,2020,53.09911764705882
498,47803.0,2012,37.00134146341463
500,57658.0,2008,65.8209090909091
500,57658.0,2009,68.74150943396226
500,57658.0,2010,70.9119365079365
500,57658.0,2011,62.989368770764116
500,57658.0,2012,60.28504823151126
500,57658.0,2013,65.07503205128205
500,57658.0,2014,58.48288135593221
500,57658.0,2015,67.98599999999999
500,57658.0,2016,67.2628187919463
500,57658.0,2017,59.27723549488054
500,57658.0,2018,66.41921921921922
500,57658.0,2019,61.26501557632399
500,57658.0,2020,39.81212121212121
501,22249.0,2006,32.215
501,22249.0,2007,32.26176151761518
501,22249.0,2008,35.88794117647059
501,22249.0,2009,33.430349650349655
501,22249.0,2010,37.545343511450376
501,22249.0,2011,39.679221556886226
501,22249.0,2012,42.6385625
501,22249.0,2013,33.175868263473056
501,22249.0,2014,40.54730769230769
501,22249.0,2015,44.15208588957055
501,22249.0,2016,45.986644295302014
501,22249.0,2017,38.93289655172414
501,22249.0,2018,44.51093567251462
501,22249.0,2019,32.13764705882353
501,22249.0,2020,37.852333333333334
502,64647.0,2012,115.06724137931033
502,64647.0,2013,95.56820809248555
502,64647.0,2014,105.37468926553672
502,64647.0,2015,94.0563440860215
502,64647.0,2016,96.59344999999999
502,64647.0,2017,89.87866666666666
502,64647.0,2020,63.04148148148148
503,58749.0,2020,76.33730158730158
504,29510.0,2006,52.44553672316385
504,29510.0,2007,46.941874999999996
504,29510.0,2008,38.272115768463074
504,29510.0,2009,42.17831838565022
504,29510.0,2010,45.56015801354402
504,29510.0,2011,38.67869306930693
504,29510.0,2012,42.882325102880664
504,29510.0,2013,44.46169960474308
504,29510.0,2014,36.975081632653065
504,29510.0,2015,45.60051685393258
504,29510.0,2016,40.90720833333333
504,29510.0,2017,39.786516634050884
504,29510.0,2018,38.783531827515404
504,29510.0,2019,40.5141308411215
504,29510.0,2020,32.003414634146345
505,36672.0,2004,187.46
505,36672.0,2005,78.7367845659164
505,36672.0,2006,84.0325
505,36672.0,2007,80.13319402985074
505,36672.0,2008,87.86721448467966
505,36672.0,2009,80.9646
505,36672.0,2010,86.96298816568047
505,36672.0,2011,82.47704968944099
505,36672.0,2012,80.81795107033639
505,36672.0,2013,82.2236253776435
505,36672.0,2014,77.99003278688524
505,36672.0,2015,73.20413793103448
505,36672.0,2016,69.13573573573574
505,36672.0,2017,80.26250755287009
505,36672.0,2018,67.72199356913184
505,36672.0,2019,86.30482517482518
505,36672.0,2020,84.19742857142857
507,40156.0,2005,278.49
507,40156.0,2006,48.84207604562738
507,40156.0,2007,51.59488304093568
507,40156.0,2008,51.42740095087163
507,40156.0,2009,49.46278518518518
507,40156.0,2010,49.57974137931034
507,40156.0,2011,50.56499298737727
507,40156.0,2012,48.562390381895334
507,40156.0,2013,48.274714064914996
507,40156.0,2014,47.884005681818174
507,40156.0,2015,50.57720588235294
507,40156.0,2016,51.91753303964757
507,40156.0,2017,48.893669172932334
507,40156.0,2018,48.93632061068703
507,40156.0,2019,46.34912648497554
507,40156.0,2020,45.69362989323843
508,57853.0,2015,50.7990350877193
508,57853.0,2016,53.31364130434783
508,57853.0,2017,61.47197149643706
508,57853.0,2018,62.1662945368171
508,57853.0,2019,58.934120481927714
508,57853.0,2020,41.902153846153844
509,37789.0,2006,74.6882142857143
509,37789.0,2007,77.1883204134367
509,37789.0,2008,77.10217983651226
509,37789.0,2009,74.90226086956521
509,37789.0,2010,78.70287564766839
509,37789.0,2011,74.25878238341969
509,37789.0,2012,85.69594871794871
509,37789.0,2013,78.63315521628499
509,37789.0,2014,72.96050377833753
509,37789.0,2015,78.28668380462724
509,37789.0,2016,84.37414634146342
509,37789.0,2017,78.4596408839779
509,37789.0,2018,87.66502840909091
509,37789.0,2019,82.28240105540897
509,37789.0,2020,78.43123076923077
511,61937.0,2006,143.98818181818183
511,61937.0,2010,175.6142857142857
511,61937.0,2011,147.70198581560282
511,61937.0,2012,132.4132298136646
511,61937.0,2013,107.48795620437957
511,61937.0,2014,116.93790697674419
511,61937.0,2015,119.07079136690648
511,61937.0,2016,126.6798795180723
511,61937.0,2017,120.15715189873418
511,61937.0,2018,138.20313609467453
511,61937.0,2019,140.33248366013072
511,61937.0,2020,139.8064
513,75785.0,1999,74.88493243243244
513,75785.0,2000,75.53743051266214
513,75785.0,2001,74.06349799732978
513,75785.0,2002,70.0384766118837
513,75785.0,2003,75.91108361204014
513,75785.0,2004,72.3340193548387
513,75785.0,2005,75.7494587628866
513,75785.0,2006,83.30821554770317
513,75785.0,2007,101.45357142857144
513,75785.0,2008,104.05399309551208
513,75785.0,2009,99.64957882069795
513,75785.0,2010,98.41540572792363
513,75785.0,2011,102.43779126213593
513,75785.0,2012,102.01276807980051
513,75785.0,2013,100.28705026455026
513,75785.0,2014,101.76002288329519
513,75785.0,2015,104.58158490566038
514,45560.0,2012,1284.96
514,45560.0,2013,70.31215568862275
514,45560.0,2014,75.32638613861386
514,45560.0,2015,56.80873684210526
514,45560.0,2016,52.212799999999994
514,45560.0,2017,54.53067708333333
514,45560.0,2018,61.610777777777784
514,45560.0,2019,56.34980295566503
514,45560.0,2020,47.26068965517241
515,40810.0,2007,49.68193347193347
515,40810.0,2008,55.533204545454545
515,40810.0,2009,47.52549883990719
515,40810.0,2010,54.7646052631579
515,40810.0,2011,49.9606512605042
515,40810.0,2012,50.75143434343434
515,40810.0,2013,50.62598326359833
515,40810.0,2014,52.245143442622954
515,40810.0,2015,52.07894382022472
515,40810.0,2016,44.696334012219964
515,40810.0,2017,59.168625792811845
515,40810.0,2018,48.87134419551935
515,40810.0,2019,53.092247899159666
515,40810.0,2020,42.194761904761904
516,38371.0,2010,83.16688311688313
516,38371.0,2011,79.8040625
519,39124.0,2001,78.05382113821139
